,nb_inputs,cross_corr,legacy_cross_corr,cp_dot_computation_no_reshape,np_dot_computation_no_reshape,inputs_side_len,nb_kernels,kernels_side_len,depth,speed_up
13,1,0.0011012689997187408,0.0014584719997401407,0.0008143159998326155,0.00016676099994583637,32,4,4,3,1.324355811443551
71,1,0.001010626000152115,0.0013429180003186048,0.0007390629998553777,0.00015914799996608053,32,10,3,3,1.3287981905437567
263,1,0.0011490329998196103,0.0015269249997800216,0.0010344750003241643,0.00023768700020809774,32,29,4,3,1.328878282886338
510,1,0.033942656999897736,0.045647680000001856,0.11783758000001399,0.02352802099994733,500,24,3,1,1.344846987085878
1110,101,0.011770853000143688,0.015872632000082376,0.024468213000091055,0.0030414080001719412,32,24,3,1,1.3484691381235172
1140,101,0.01306501399994886,0.017620075999730034,0.026899879000211513,0.003559481000138476,32,27,3,1,1.3486457802340666
1425,201,0.02265925799974866,0.030615748999935022,0.08893274199999723,0.024131043999659596,32,25,3,1,1.3511364317522938
2099,401,0.09182067799974902,0.12413749600000301,0.19647951400020247,0.05083720699985861,32,32,5,1,1.3519557762396648
193,1,0.001092878999770619,0.0014777470000808535,0.000953680999828066,0.0001992719999179826,32,22,4,3,1.35215975454832
1467,201,0.027579061999858823,0.037467245000243565,0.09553484800017031,0.022826079999958893,32,29,4,1,1.358539496391696
790,1,0.19026566699994873,0.25880582800027696,0.41797957600010704,0.08747106300006635,1000,22,3,1,1.3602339932424419
173,1,0.0011041530001421052,0.0015051540003696573,0.0009348720000161848,0.00019832800035146647,32,20,4,3,1.363175212290274
3,1,0.0010874099998545717,0.0014826330002506438,0.0007693860002291331,0.0033235380001315207,32,3,4,3,1.3634535276012991
269,1,0.0010058909997496812,0.0013728939998145506,0.0011939819996769074,0.0003671849999591359,32,29,7,3,1.364853647319838
55,1,0.0012144490001446684,0.0016595449997112155,0.0011136620000797848,0.000156556000092678,32,8,5,3,1.3665003631387782
780,1,0.1842493909998666,0.2526952119997077,0.3941394170001331,0.08635277300027155,1000,21,3,1,1.371484652559262
800,1,0.19862647400032074,0.2732077999999092,0.4293405530002019,0.08886674999985189,1000,23,3,1,1.3754853242748901
1100,101,0.011416872000154399,0.01573121799992805,0.023631496999769297,0.002565999999660562,32,23,3,1,1.377892123141549
183,1,0.001065992999883747,0.0014712470001541078,0.0009409909998794319,0.00021075799986647326,32,21,4,3,1.3801657237097769
1445,201,0.025147301999822957,0.03476339000008011,0.09607525199999145,0.0229963060000955,32,27,3,1,1.382390444920288
133,1,0.0010656509998625552,0.0014826319998064719,0.0008869359999152948,0.0001726319997032988,32,16,4,3,1.3912922711072366
243,1,0.001089349000267248,0.001522999000371783,0.0010300979997737159,0.0002266609999423963,32,27,4,3,1.3980817901316738
770,1,0.17211884900007135,0.2408859570000459,0.3769901430000573,0.07773025500000585,1000,20,3,1,1.3995326973162947
1090,101,0.011069309000049543,0.015550264000012248,0.02485725699989416,0.0029995560003044375,32,22,3,1,1.4048089180582681
253,1,0.0010867920000237064,0.0015280640000128187,0.0010492289998182969,0.0002262660000269534,32,28,4,3,1.4060316969387765
213,1,0.0010708059999160469,0.0015075990004334017,0.0009891340000649507,0.0001990410000871634,32,24,4,3,1.4079104903704314
113,1,0.0010301590000381111,0.001451639000151772,0.0009123529998760205,0.00017515099989395821,32,14,4,3,1.4091407249735897
233,1,0.001084859000002325,0.0015291890003936714,0.0010075079999296577,0.00022899100031281705,32,26,4,3,1.4095739634278686
25,1,0.0011229040001126123,0.0015904069996395265,0.0010627130000102625,0.00015326499988077558,32,5,5,3,1.4163338980714557
203,1,0.0010715110001910944,0.001524494000022969,0.0009601970000403526,0.00020182800017209956,32,23,4,3,1.4227516094105326
93,1,0.001016567000078794,0.0014479070000561478,0.0008587869997427333,0.00018669800010684412,32,12,4,3,1.4243104487396507
163,1,0.001076397999895562,0.0015424660000462609,0.0009210600001097191,0.00023368900019704597,32,19,4,3,1.4329885415951344
1795,301,0.04196698799978549,0.06018375299981926,0.17072238299988385,0.04004300800033889,32,32,3,1,1.434073681917008
1995,401,0.05000227500022447,0.07193553099932615,0.15725261400075397,0.035840042000018,32,22,3,1,1.4386451616252103
1477,201,0.028764551000222127,0.041410273000110465,0.1011472150003101,0.029031984000084776,32,30,4,1,1.4396286943533616
590,1,0.0432357529998626,0.06228040699988924,0.1527760579997448,0.03622601600000053,500,32,3,1,1.4404839207978444
1182,101,0.012581804999626911,0.018130118000044604,0.025805276000028243,0.004546570000002248,32,31,4,1,1.4409790964477844
760,1,0.16672036699992532,0.24088913800005685,0.35759528600010526,0.07543127500002811,1000,19,3,1,1.4448692882265832
223,1,0.0010771590000331344,0.0015614499998264364,0.0009857559998636134,0.0002422450002086407,32,25,4,3,1.4496002909304986
63,1,0.0010076190001200303,0.001461635999930877,0.0008212999996430881,0.00018084899966197554,32,9,4,3,1.4505840002587913
480,1,0.030598618000112765,0.04445958599990263,0.10197363400038739,0.02358716699973229,500,21,3,1,1.4529932691646001
1777,301,0.04244727600007536,0.06171047699990595,0.14458688400009123,0.03805390900015482,32,30,4,1,1.4538147748231567
1457,201,0.026351422000061575,0.0383116519997202,0.09074373299972649,0.023482717999741,32,28,4,1,1.4538741780094704
890,1,0.2982785409999451,0.43385394200004157,0.6068244429998231,0.1292136440001741,1000,32,3,1,1.4545261638520668
83,1,0.0010088340000038443,0.0014750800000911113,0.0008369840002160345,0.00017855499982033507,32,11,4,3,1.4621632499355597
1735,301,0.03441628500013394,0.0503301709995867,0.13313332799998534,0.03237015100012286,32,26,3,1,1.462394067209486
153,1,0.0010482210000191117,0.0015346219997809385,0.0009179510002468305,0.0004142069997215003,32,18,4,3,1.464025238716796
45,1,0.0011972050001531898,0.0017551140003888577,0.001084156000160874,0.0001878120001492789,32,7,5,3,1.4660095807854796
750,1,0.15695025099967097,0.2303386590001537,0.33974625200016817,0.0715792959999817,1000,18,3,1,1.4675902557214553
1787,301,0.04337984800031336,0.06367441800011875,0.14779557900010332,0.03524079699991489,32,31,4,1,1.4678340504941094
1172,101,0.0122116989996357,0.017925140999977884,0.025169393000396667,0.0042594440001266776,32,30,4,1,1.4678662650064194
123,1,0.0010194780002166226,0.0014991799998824717,0.0008977399998002511,0.00017211799968208652,32,15,4,3,1.4705368821729554
15,1,0.001147353000305884,0.0016927350002333696,0.001027455999974336,0.0001868110002760659,32,4,5,3,1.4753393243248476
1497,201,0.029995411000072636,0.04458142399971621,0.10695535400009248,0.031235437999839633,32,32,4,1,1.4862748171581397
1070,101,0.010215574000085326,0.015225343000111025,0.021119146999808436,0.002261066999835748,32,20,3,1,1.4904050423386737
1785,301,0.040891360999921744,0.06097855400003027,0.1626405000001796,0.035024377000354434,32,31,3,1,1.4912331727023458
592,1,0.04534885800012489,0.06763063399966995,0.15698830900009852,0.040617266000026575,500,32,4,1,1.4913415019069212
103,1,0.0010056529999928898,0.0015006409998932213,0.0008584289998907479,0.00018970400014950428,32,13,4,3,1.4922055618626218
740,1,0.1520740000000842,0.227293574000214,0.3229910540003402,0.0679161389998626,1000,17,3,1,1.4946248142357546
1395,201,0.01997608199962997,0.02993672399998104,0.04522476700003608,0.005821058000037738,32,22,3,1,1.4986284097419895
1715,301,0.031616698000107135,0.04743318500004534,0.1393858290002754,0.03570822399979079,32,24,3,1,1.500257395629506
101,1,0.0010061369998766168,0.0015155900000536349,0.0007839849999982107,0.00016132000018842518,32,13,3,3,1.506345557552791
730,1,0.1463286460002564,0.22057190600025933,0.3056071730002259,0.0633166140000867,1000,16,3,1,1.507373381968373
47,1,0.0012398250000842381,0.0018758910000542528,0.001249095999810379,0.0001781930000106513,32,7,6,3,1.5130288548196706
35,1,0.0011433610002313799,0.001731668000047648,0.0010736580002230767,0.00015990700012480374,32,6,5,3,1.5145417761295108
1152,101,0.011467710000033549,0.017437043999962043,0.023841370999889477,0.0038705840001966862,32,28,4,1,1.5205340909310605
1655,301,0.02797344000009616,0.04267106700035583,0.09926043499990556,0.020341957000255206,32,18,3,1,1.5254136423768099
1415,201,0.021710211000026902,0.03319552100037981,0.08763772800011793,0.023403262000101677,32,24,3,1,1.5290280228201687
143,1,0.0010400549999758368,0.0015940150001370057,0.0009066830002666393,0.00020663600025727646,32,17,4,3,1.5326256786170336
460,1,0.02797723200001201,0.0429080740000245,0.09370972900023844,0.02041634899978817,500,19,3,1,1.5336783138519952
1427,201,0.024442110000109096,0.03751421600009053,0.08257251999975779,0.02173036400017736,32,25,4,1,1.5348190479432047
1080,101,0.01288939100004427,0.019856544000049325,0.022055826999803685,0.00245962300004976,32,21,3,1,1.5405339166125944
1385,201,0.019224574999952893,0.029641284000263113,0.04349827699979869,0.006042393999905471,32,21,3,1,1.541843395775238
1495,201,0.03217995900013193,0.049826549000044906,0.11883322499988935,0.03776958599974023,32,32,3,1,1.5483720473304714
1985,401,0.0448332340001798,0.06961775400031911,0.14677304799988633,0.03384202399956848,32,21,3,1,1.5528157973176755
2025,401,0.08394207899982575,0.13036019499941176,0.18195471899980475,0.056735961999947904,32,25,3,1,1.5529779170668665
1375,201,0.018421723000301427,0.028639968000334193,0.04130217200008701,0.006113958000241837,32,20,3,1,1.554684542801212
255,1,0.0011149529996146157,0.0017348129999845696,0.0012379370000417111,0.0002915049999501207,32,28,5,3,1.5559516863797926
1060,101,0.00968992399975832,0.015096959999937098,0.02039757800002917,0.0022771779999857245,32,19,3,1,1.558006027737022
135,1,0.0010455149999870628,0.0016294520000883495,0.0010919169999397127,0.00019925900005546282,32,16,5,3,1.5585161380836356
1485,201,0.028500266000264673,0.04446209900015674,0.11352706099978604,0.026766207999571634,32,31,3,1,1.5600590885623256
1975,401,0.041573188999791455,0.06489725800020096,0.14317312999992282,0.031633293000595586,32,20,3,1,1.5610363208010458
1705,301,0.030658900999696925,0.04787322799984395,0.12300628399998459,0.028855970000222442,32,23,3,1,1.5614789323438956
892,1,0.2728996650002955,0.4276048799997625,0.5714420829999654,0.13361239799996838,1000,32,4,1,1.5668941183907261
882,1,0.264277525000125,0.4145752999997967,0.5512659249998251,0.12711931700005152,1000,31,4,1,1.5687119061660675
205,1,0.0010981639998135506,0.0017247890000362531,0.0011579350002648425,0.0002544359999774315,32,23,5,3,1.570611493664965
215,1,0.001112803000069107,0.0017495769998276955,0.001172452999981033,0.0002606519997243595,32,24,5,3,1.5722252723249703
299,1,0.0008976810004241997,0.0014123779997134989,0.001141759999882197,0.0003493159997560724,32,32,7,3,1.5733629196185268
265,1,0.0011151759999847854,0.0017576770001141995,0.001258453999980702,0.0002944849998129939,32,29,5,3,1.5761431380680537
245,1,0.0011258310000812344,0.0017772379997040844,0.001195235000068351,0.00031978800006982055,32,27,5,3,1.578601050757927
195,1,0.0010679170000003069,0.0016915239998525067,0.0011545659999683267,0.0002501180001672765,32,22,5,3,1.5839470669087772
872,1,0.2558023999999932,0.4057672610001646,0.5352794730001733,0.12736177900023904,1000,30,4,1,1.5862527521249814
540,1,0.03799959600019065,0.06049234800002523,0.13892007499998726,0.03225701300016226,500,27,3,1,1.5919208193613883
470,1,0.02978275699979349,0.04745109900022726,0.09947594799996295,0.03135309200024494,500,20,3,1,1.5932406459400745
1142,101,0.011202673999832768,0.01786687100002382,0.02337051699987569,0.0038411650002672104,32,27,4,1,1.5948755627710431
1435,201,0.02372425799967459,0.037922304999938206,0.09741652699995029,0.02578726199999437,32,26,3,1,1.598461161586523
542,1,0.037499151000247366,0.06004365500029962,0.13133651299995108,0.03133904900005291,500,27,4,1,1.6012003845074663
1050,101,0.009407104999809235,0.015106557000308385,0.019569483999930526,0.0020797639999727835,32,18,3,1,1.6058667358995917
1447,201,0.02507946300011099,0.040276397000070574,0.08935791899966716,0.021210769999925105,32,27,4,1,1.6059513315692735
27,1,0.0011504170001899183,0.00185315199996694,0.001245982999989792,0.0001930290000018431,32,5,6,3,1.610852412352225
1695,301,0.029303487000106543,0.04721116900009292,0.1187172179998015,0.024416499999915686,32,22,3,1,1.6111109575430824
1407,201,0.022978222999881837,0.03707777799991163,0.04009050800004843,0.006451331999869581,32,23,4,1,1.6136051077623497
1132,101,0.010837280999567156,0.017487563000031514,0.02251143300009062,0.003501464999771997,32,26,4,1,1.613648571143442
1965,401,0.04007277300024725,0.0647604149999097,0.1348835010003313,0.029460646999723394,32,19,3,1,1.6160702180383204
1767,301,0.04073291700024129,0.06593464499974289,0.1417684759999247,0.04092166400005226,32,29,4,1,1.6187066838191901
1365,201,0.017598080999960075,0.028501495999989857,0.0397758160002013,0.005662619000304403,32,19,3,1,1.61957977122929
235,1,0.0010784799997054506,0.001750701999753801,0.0011815259999821137,0.0002785819997370709,32,26,5,3,1.6233050220977157
37,1,0.0011453640004219778,0.0018651370000952738,0.001255606000086118,0.00018752000005406444,32,6,6,3,1.628422928787805
1737,301,0.03573839299997417,0.058321668000189675,0.12678595499983203,0.03183401700016475,32,26,4,1,1.6319051614948616
862,1,0.24974613299991688,0.40805070299984436,0.5137121859997933,0.12426088399979562,1000,29,4,1,1.6338619465230324
552,1,0.047991580000143585,0.07857573699993736,0.1365031580003233,0.03418944699978965,500,28,4,1,1.6372817273301332
165,1,0.0010578910000731412,0.0017340900003546267,0.0011378919998605852,0.00022951200026000151,32,19,5,3,1.6391953426531978
17,1,0.001126693000060186,0.0018480510002518713,0.0012288349998925696,0.00018716700014920207,32,4,6,3,1.640243615743731
185,1,0.0010647340000105032,0.0017472419999648992,0.0011448099999142869,0.00024196999993364443,32,21,5,3,1.641012684809223
1475,201,0.03006478099996457,0.04938409399983357,0.11614525799996045,0.02940620899971691,32,30,3,1,1.642589513620331
175,1,0.0010679130000426085,0.0017649580004217569,0.0011239139998906467,0.0002337019996048184,32,20,5,3,1.652717028776068
1040,101,0.00901178499998423,0.014916231999904994,0.018813557000157743,0.0020220860001245455,32,17,3,1,1.655191729488786
1186,101,0.015506440000081056,0.025705507000111538,0.02842858800022441,0.006420988000172656,32,31,6,1,1.65773104593815
852,1,0.23918023399983213,0.39659213799995996,0.4962120049999612,0.11537473399994269,1000,28,4,1,1.6581309055841058
1122,101,0.010455260000071576,0.017388206999839895,0.021891898999911064,0.003828287000033015,32,25,4,1,1.6631061302847425
842,1,0.2332144909996714,0.38794390600014594,0.4791736189999938,0.11122233900005085,1000,27,4,1,1.6634639826077213
85,1,0.0010057280001092295,0.0016823769997245108,0.0010605789998408,0.0002119509999829461,32,11,5,3,1.6727952284730985
225,1,0.0010715880002862832,0.0017948470003830153,0.0011759179997170577,0.0002902289998019114,32,25,5,3,1.6749413019775397
267,1,0.0011741429998437525,0.0019683059999806574,0.0013851889998477418,0.00040951600021799095,32,29,6,3,1.6763767277432025
145,1,0.001058057000136614,0.0017752069998095976,0.0011369469998498971,0.00023221000037665362,32,17,5,3,1.6777990217732945
1397,201,0.02133066099986536,0.035840285000176664,0.03913408099970184,0.0064223949998449825,32,22,4,1,1.6802238336825517
247,1,0.0011804639998445055,0.0019917390000046,0.0013833070001965098,0.00034816600009435206,32,27,6,3,1.6872509456171116
1184,101,0.012150655999903393,0.02052947399988625,0.027373260000331356,0.005144285000369564,32,31,5,1,1.6895774187047576
572,1,0.04163590300004216,0.07039341100016827,0.14386596100030147,0.04220590200020524,500,30,4,1,1.69069014787783
1176,101,0.014905805000125838,0.025213038000401866,0.027680239000346774,0.0061548630001198035,32,30,6,1,1.6914912009240033
9,1,0.0011789299996962654,0.0019959569999628,0.0010361449999436445,0.00022467000007964089,32,3,7,3,1.693024183350182
710,1,0.12534440299987182,0.2123240450000594,0.2902610259998255,0.057109579000098165,1000,14,3,1,1.6939252165912548
125,1,0.001020030000290717,0.0017345770002066274,0.001078449000033288,0.00019801600001301267,32,15,5,3,1.7005156708256215
1355,201,0.016948541000147088,0.02883833499981847,0.03995360899989464,0.006754387000000861,32,18,3,1,1.7015231576315741
105,1,0.001000673999897117,0.0017052309999598947,0.0010598160001791257,0.0001994489998651261,32,13,5,3,1.7040824485648831
257,1,0.0011689719999594672,0.001993561000290356,0.0013778249999631953,0.0003501360001791909,32,28,6,3,1.7053967078420016
155,1,0.0010256909999952768,0.0017501970000921574,0.001128487000187306,0.0002387680001447734,32,18,5,3,1.7063589327587128
720,1,0.13483897900005104,0.2301534250000259,0.3286138169996775,0.10259984300000724,1000,15,3,1,1.7068760584425575
65,1,0.000981547999799659,0.0016754579996813845,0.0010181130001001293,0.0002054100000350445,32,9,5,3,1.7069547286769038
1196,101,0.016377142000237654,0.027955481999924814,0.0303190539998468,0.010736052000083873,32,32,6,1,1.706981718758935
1162,101,0.01188184500006173,0.020302203999563062,0.024725539999963075,0.004456991000097332,32,29,4,1,1.7086743682868768
49,1,0.0011949099998673773,0.0020421879999048542,0.0011059359999308072,0.00021725199985667132,32,7,7,3,1.7090726499330626
115,1,0.0010067700000035984,0.001721653000004153,0.001077592999990884,0.00020550399995045154,32,14,5,3,1.7100757869205474
1405,201,0.02084179999974367,0.035755752000113716,0.057325342999774875,0.00656246700009433,32,23,3,1,1.7155788847677969
75,1,0.0009966040001927468,0.0017132670000137296,0.0010330519999115495,0.00018127400016965112,32,10,5,3,1.7191050805358774
227,1,0.001138154999807739,0.0019567509998523747,0.0013739609998992819,0.00035091199970338494,32,25,6,3,1.7192306849092749
1030,101,0.008395943000323314,0.014467572999819822,0.017953211000076408,0.0017201420000674261,32,16,3,1,1.7231623653546362
1112,101,0.010050212999885844,0.017338975999791728,0.021171629000036774,0.003056687000025704,32,24,4,1,1.725234679104679
95,1,0.001000036999812437,0.0017267890002585773,0.001065696999830834,0.0002037049998762086,32,12,5,3,1.7267251117533122
